phonetics_id,names,phonetics
10616,strelnikov,STREHL-nih-kawf
10617,stroessner,STRUHS-nehr
10618,strougal,SHTROH-gahl
10619,stroyev,STROY-yehf
10620,struck,SH-TROOK
10621,strugar,STROO-gahr
10622,stubb,STOOB
10623,sturanovic,shtoo-RAH-noh-vitch
10624,subianto,soo-bee-AHN-toh
10625,subotic,SOO-boh-tihch
10626,suchkov,sooch-KAWF
10627,suchocka,soo-HOHT-skah
10628,sudarsono,soo-DAHR-SOH-NOH
10629,suga,SOO-guh
10630,suger,SOOH-air
10631,sugiura,SOO-GHEE-OO-RAH
10632,sukarnoputri,soo-kahr-noh-poo-TREE
10633,sultanov,sool-TAH-nawf
10634,sumaidy,soom-EYE-eed-eye
10635,sumaye,soom-EYE-eh
10636,sumbeiywo,soomb-WAY-oh
10637,supandji,soo-PAHND-jee
10638,suplicy,soo-PLEE-see
10639,suratman,soo-RAHT-mahn
10640,sutanovac,SHOO-tahn-oh-vahts
10641,sutarto,soo-TAHR-toh
10642,sutresna,soo-trehs-NAH
10643,sutrisno,soo-TRIHS-noh
10644,sutyagin,soo-TYAH-ghihn
10645,suwarya,soo-WAHR-yah
10646,suyanto,soo-YAHN-toh
10647,svejnar,SHVAY-nahr
10648,svilanovic,svee-LAH-noh-vihch
10649,svinarov,svee-NAH-rawf
10650,svoboda,SVOH-boh-dah
10651,swaraj,swah-RAHJ
10652,syafei,SHAH-feh-ee
10653,symonenko,sih-moh-NEHN-kaw
10654,sysuyev,sih-SOO-yehf
10655,szczyglo,shh-CHIHG-woh
10656,szelestey,ZEHL-esht-eye-ee
10657,szeremietiew,shehr-eh-MEH-tee-ehf
10658,szili,SEE-lee
10659,szmajdzinski,shm-eye-JIHN-skee
10660,tadic,TAH-dehch
10661,tadic,TAH-deech
10662,tadic,TAH-dihch
10663,tadzhuddin,tahd-zhoo-DEEN
10664,tagro,TAH-groh
10665,taha,tah-HAH
10666,taha,TAH-hah
10667,tahboub,TAH-BOOB
10668,taher,TAH-her
10669,taiana,t-eye-AH-nah
10670,tairfour,t-eye-FOOR
10671,taj,TAHJ
10672,tajbakhsh,TAHJ-BACKSH
10673,tajernia,tah-jehr-nee-AH
10674,tajzadeh,tahj-ZAH-DEH
10675,takebe,TAH-KEH-BEH
10676,takenaka,tah-KAY-nah-kah
10677,takeshita,tah-KEHSH-eh-tah
10678,talabani,tah-lah-BAH-nee
10679,talay,TAHL-eye
10680,talbott,TAWL-beht
10681,talic,TAH-lihch
10682,talvitie,TAHL-vee-tee-a
10683,tambo,TAHM-boh
10684,tanaka,TAH-NAH-KAH
10685,tanayev,tah-NAH-yehf
10686,tandja,TAHN-jah
10687,tandjung,TAHN-JOONG
10688,tanigaki,tah-NEE-gah-kih
10689,taniwal,tah-nee-WAHL
10690,tannenbaum,TAN-ehn-baum
10691,tantan,tahn-TAHN
10692,tanzi,TAHN-zee
10693,tapias,TAH-pee-ahs
10694,tarand,TAH-rahnd
10695,tarar,tah-RAHR
10696,tarasiuk,tah-rah-SH-YOOK
10697,tarculovski,tahr-CHOO-lahv-skee
10698,tariceanu,tah-ree-CHAH-noo
10699,tarifi,tah-REE-fee
10700,tarkhanishvili,tahr-kahn-ihsh-VEE-lee
10701,tarlev,TAHR-lehv
10702,tarmohammed,tahr-moh-HAH-mehd
10703,taseer,TAH-SEER
10704,tasmagambetov,tahs-mah-gahm-B(y)EH-tawf
10705,tavakkoli,tah-vah-koh-LEE
10706,tawheedi,taw-hee-DEE
10707,tazhin,TAH-zhihn
10708,tchamlesso,chahm-LEH-soh
10709,tchessa,CHEH-sah
10710,tchiani,CHAH-NEE
10711,tejpal,TAYJ-pawl
10712,tekebayev,teh-kehb-EYE-ehv
10713,telicka,TEH-leech-kah
10714,telios,TELL-yohs
10715,tello,TEH-loh
10716,temaru,TAY-mah-roo
10717,tembo,TEHM-boh
10718,tenet,TEH-neht
10719,terokhin,tehr-YAW-kihn
10720,terreblanche,TEH-reh-blahn-ch
10721,terzic,T-AIR-zihch
10722,teshome,teh-SHOH-meh
10723,tesic,TEH-shich
10724,tettamanzi,teht-ah-MAHN-zee
10725,tevoedjre,teh-voh-JEER-a
10726,tevzadze,tehv-ZAHD-zeh
10727,thabane,tah-BAH-nay
10728,thaci,THAH-chee
10729,thackeray,TAHK-eh-ray
10730,tharoor,tah-ROOR
10731,thatcher,THAT-chehr
10732,therassan,TEH-rah-sah(n)
10733,theunis,TOO-nihs
10734,thiam,TYAHM
10735,thierse,TEER-zeh
10736,thinley,TIHN-lay
10737,thorn,TAWRN
10738,thunberg,TOON-beh-ree
10739,tiangaye,chahng-EYE
10740,tianyong,tee-ehn-YAWNG
10741,tibaijuka,teeb-eye-JOO-kah
10742,tiberi,tee-BEH-ree
10743,tibi,TIH-bee
10744,tihic,TEE-hihch
10745,tikhomirov,tee-koh-MEER-awv
10746,timofte,tih-MAWF-teh
10747,tirawi,TEE-raw-wee
10748,titi,TEE-TEE
10749,titov,tee-TAWF
10750,tkeshelashvili,t-KEHSH-eh-lahsh-VEE-lee
10751,todesca,toh-DAY-skah
10752,todorovic,toh-DOH-roh-vihch
10753,todovic,TOH-doh-vihch
10754,togadia,toh-GAH-dee-ah
10755,toisutta,toy-SOO-tah
10756,tokayev,tohk-EYE-ehv
10757,tokcan,TOHK-jahn
10758,tokhtakhounov,tawk-tah-HOO-nawf
10759,toledo,toh-LAY-doh
10760,tolimir,TOH-lee-meer
10761,tolon,TOH-lohn
10762,tomcic,TOHM-chihch
10763,tomenko,toh-MEHN-kaw
10764,tomic,TAW-mihch
10765,tomljenovic,tohm-LYAY-noh-vihch
10766,toongue,toon-GHEE
10767,topi,TOH-pee
10768,topolanek,TOH-poh-lah-nehk
10769,topoyev,taw-PAW-yehf
10770,toptan,tohp-TAHN
10771,tornay,TOHR-nay
10772,torrijos,toh-REE-hohs
10773,toure,TOO-ray
10774,tovar,toh-VAHR
10775,trabelsi,trah-BEHL-see
10776,trajkovic,TR-EYE-koh-veech
10777,trajkovski,TR-EYE-kawv-skee
10778,traore,trah-oh-RAY
10779,trbic,TEHR-bihch
10780,trillo,TREE-yoh
10781,troshev,TRAW-shehf
10782,trubnikov,TROOB-nee-kawf
10783,trudeau,TROO-doh
10784,trujillo,troo-HEE-yoh
10785,trunov,TROO-nawf
10786,trutnev,TROOT-nyehf
10787,tsagarayev,(t)sah-gah-RAH-yehf
10788,tsang,(t)SAHNG
10789,tsarnaev,(ts)ahr-N-EYE-ehv
10790,tsarnaev,(ts)arh-N-EYE-ehv
10791,tselentis,(t)seh-LEHN-tees
10792,tshibanda,CHEE-bahn-dah
10793,tshiekedi,chee-seh-KEH-dee
10794,tshwete,SHWEH-teh
10795,tsikhanov,(t)SEE-KAW-nawf
10796,tsipras,SEEP-rahs
10797,tsvangirai,CHAHN-gihr-EYE
10798,tudela,too-DAY-lah
10799,tudjman,TOOJ-mahn
10800,tueni,TWAY-nee
10801,tugcu,TOO-joo
10802,tukhbatullin,took-BAH-too-lihn
10803,tulviste,TOOL-vees-teh
10804,tuomioja,TOO-oh-me-oh-yah
10805,tupou,TOO-poh
10806,turabi,too-RAH-bee
10807,turchinov,toor-CHIH-nawv
10808,turgunaliyev,toor-goo-nah-LEE-yehf
10809,turhalli,toor-hah-LEE
10810,turi,TOOR-ee
10811,turk,TOORK
10812,turk,T-ERR-K
10813,turker,TOOR-kehr
10814,tusevljak,TOO-shahv-lyahk
10815,tusk,TOOSK
10816,tutu,TOO-too
10817,tuyakbai,too-yahk-B-EYE
10818,tuyakbayev,too-yahk-BAH-yehf
10819,tvrdik,(t)VRR-deek
10820,twagiramungu,twah-ghee-rah-MOON-goo
10821,tyhypko,teh-HIHP-koh
10822,tymoshenko,tih-moh-SHEHN-kaw
10823,tyszkiewicz,TIHSH-kay-vihch
10824,tytler,T-EYE-T-lehr
10825,uda,AW-day
10826,udaltsov,oo-dahlt-SAWF
10827,udovenko,oo-daw-VEHN-kaw
10828,udovicki,oo-doh-VIHCH-kee
10829,udugov,oo-DOO-gawv
10830,uetake,oo-A-tah-KEH
10831,ulemek,OO-leh-mehk
10832,ulmanis,OOL-mah-nihs
10833,ulufaalu,oo-loo-FAH-ah-loo
10834,umarov,oo-MAH-rawf
10835,upadhyaya,OO-PAHD-THEE-AI
10836,urban,OOR-bahn
10837,uribe,oo-REE-bay
10838,urlayeva,ohrl-EYE-eh-vah
10839,urruticoetxea,oo-roo-tee-koh-eh-CHAY-ah
10840,usachev,oo-sah-CHAWF
10841,usackas,oo-SHASH-kahs
10842,usenov,OO-seh-nawf
10843,ushakov,oo-shah-KAWF
10844,uspahkich,oohs-PAHS-kihhh
10845,uss,OO-ss
10846,ustinov,oo-STEE-nawf
10847,usupov,YOO-seh-pawv
10848,uteem,oo-TEEM
10849,uwazurike,oo-wah-zuh-REE-kee
10850,uzan,OO-zahn
10851,vacaroiu,vuh-kuh-ROY-oo
10852,vaeedi,vah-ee-DEE
10853,vagnorius,VAHG-nohr-ee-uhs
10854,vahidi,vah-hee-DEE
10855,vaile,VAYL
10856,vaillant,v-eye-YAH(n)
10857,vaitiekunas,v-eye-tee-ah-KOO-nahs
10858,vajgl,V-EYE-gll
10859,vakhitov,vah-KEE-tawv
10860,valionis,vah-LOHN-yehs
10861,valls,VAHL-SS
10862,vanhanen,VAHN-hah-nehn
10863,vanunu,vah-NOO-noo
10864,varek,VAH-rehk
10865,vashadze,vah-SHAHD-zeh
10866,vasiljevic,vah-sihl-YAY-vihch
10867,vasiljevic,vah-SIHL-yeh-vihch
10868,vasilyev,vah-SEEL-yehf
10869,vasquez,vas-KWEHZ
10870,vassiliou,vah-see-LEE-oo
10871,vazquez,VAHS-kehss
10872,vdovin,(v)DOH-veen
10873,vedrine,VEH-DREEN
10874,veerappan,vee-rah-PUHN
10875,vega,VAY-gah
10876,veiga,V-EYE-gah
10877,velchev,VEHL-chehf
10878,veliu,vehl-YEW
10879,veltroni,vehl-TROH-nee
10880,vendrell,VEHN-drehl
10881,venetiaan,vee-nee-see-AHN
10882,venizelos,veh-nee-ZEH-lohss
10883,vera,VAY-rah
10884,verbeke,vehr-BAY-keh
10885,verbin,VEHR-bihn
10886,verdinejad,vehr-deen-eh-ZHAD
10887,verhagen,v-air-HAH-ghehn
10888,verheugen,fair-HOY-ghehn
10889,verhofstadt,vehr-HAWF-stahdt
10890,vershbow,V-ERR-SH-bow
10891,veshnyakov,veesh-nyah-KAWF
10892,vetchy,VEH-chee
10893,viachorka,vee-CHOHR-kah
10894,videla,vee-DAY-lah
10895,viegas,vee-A-gahs
10896,vielman,VEEL-muhn
10897,vilau,VIHL-koo
10898,villar,vee-YAHR
10899,villaraigosa,vee-yahr-eye-GOH-sah
10900,villinger,VEE-leen-ghehr
10901,vilnai,VIHL-nah-ee
10902,vinnik,VEE-neek
10903,vishnyakova,vihsh-nyah-KOH-vah
10904,vishnyevsky,vihsh-NYEHF-skee
10905,viteri,veet-AIR-ee
10906,vitrenko,vih-TREHN-kaw
10907,vlahovic,VLAH-hoh-vihch
10908,vlassof,VLASS-awf
10909,vlok,FLAWK
10910,vohor,VOH-hohr
10911,voinovich,VOY-noh-vihch
10912,volcker,VOHL-kehr
10913,vollebaek,VOH-leh-behk
10914,volodin,vaw-LAW-deen
10915,voloshin,voh-LOO-shihn
10916,vondra,VAWN-drah
10917,vorobyov,vaw-rawb-YAWF
10918,voronin,voh-ROHN-yihn
10919,voulgarakis,vool-garh-EYE-kees
10920,vracar,VRAH-chahr
10921,vranitzky,vrah-NEET-skee
10922,vucic,VOO-chihch
10923,vucinic,VOO-cheh-neech
10924,vujanovic,voo-YAH-noh-vihch
10925,vujicic,voy-EE-chihch
10926,vukcevic,VOOK-cheh-vihch
10927,vukicevic,voo-KEE-cheh-vihch
10928,vukovic,VOO-koh-vihch
10929,vuksanovic,vook-SAH-noh-vihch
10930,vural,VOO-rawl
10931,vyakhirev,VYAH-kih-rehf
10932,wade,WAHD
10933,wahid,wah-HEED
10934,waigel,V-EYE-gehl
10935,waldheim,VAHLT-h-eye-m
10936,walesa,vah-WEHN-sah
10937,walker,WALK-err
10938,wallenberg,VAL-ehn-behr
10939,wamalwa,wah-MAH-loo-ah
10940,wamalwa,wah-MAHL-wah
10941,wang,LEE-SHAWNG
10942,wapakabulo,wah-pah-kah-BOO-loh
10943,waziri,wah-ZIH-ree
10944,weah,WEE-ah
10945,weisglass,V-EYE-SS-glass
10946,weizmann,V-EYE-TS-mahn
10947,wensheng,wuhn-shuhn(g)
10948,westerwelle,VEHS-teh-vehl-eh
10949,wetangula,wee-TANG-oo-lah
10950,wiatr,v-YAH-trr
10951,wickremanayake,wihk-rah-mahn-EYE-eh-kah
10952,wickremesinghe,wihk-ruh-muh-SIHNG-hah
10953,wielgus,VEEL-goos
10954,wiesel,vee-ZEHL
10955,wiesenthal,VEE-zehn-tahl
10956,wilders,WIHL-dehrs
10957,wina,WIHN-nah
10958,wirayuda,WEE-rah-YOO-dah
10959,wirya,WEER-ee-ah
10960,wisniewski,veesh-N-YEHF-skee
10961,witaszczyk,vee-TAHSH-chihk
10962,woerner,VEHR-nehr
10963,wojtyla,voy-TIH-wah
10964,woldemariam,wohl-deh-MAH-ree-ahm
10965,woldentensae,WOHLD-uh-TEHNS-eye
10966,wowereit,VOH-vehr-eye-t
10967,xhaferi,jah-FEH-ree
10968,xhelili,jeh-LEE-lee
10969,xhemajli,jeh-MAH-lee
10970,xiros,(k)SEE-ROHSS
10971,yaalon,yah-ah-LOHN
10972,yadlin,YAHD-lihn
10973,yafai,YAHF-EYE
10974,yakis,yah-KIHSH
10975,yakovenko,yah-koh-VEHN-koh
10976,yakovlev,YAH-kawv-lehf
10977,yakushkin,yah-KOOSH-kihn
10978,yalcinbayir,YAHL-chihn-b-eye-yehrzh
10979,yalcinkaya,yahl-chihn-KAH-yah
10980,yalla,YAH-lah
10981,yamassoum,yah-mah-SOOM
10982,yamgnane,YAHM-yah-nee
10983,yanagisawa,yah-nah-ghee-SAH-wah
10984,yandarbiyev,yahn-dahr-BEE-ehf
10985,yano,YAH-noh
10986,yanukovich,yah-noo-KOH-vihch
10987,yassiri,YAH-sih-ree
10988,yastrzhembsky,yah-SHTREHM-skee
10989,yatim,yah-TIHM
10990,yatom,yah-TOHM
10991,yatsenyuk,yaht-sehn-YOOK
10992,yavlinsky,yahv-LEEN-skee
10993,yazdi,YAHZ-DEE
10994,yazid,yah-ZEED
10995,yekhanurov,yeh-kah-NOOR-awf
10996,yelagin,yeh-LAH-ghihn
10997,yeltsin,YEHLT-sihn
10998,yelyashkevich,yehl-yahsh-KEH-vihch
10999,yeo,YOH
11000,yermoshin,y-air-MOH-shihn
11001,yettaw,yeh-TAH-OH
11002,yevkurov,YEHV-koor-awf
11003,yezhkov,YEHZH-kawv
11004,yildirim,yeel-dah-RIHM
11005,yilmaz,YEEL-mahz
11006,yilmaz,yihl-MAHZ
11007,yishai,yih-SH-EYE
11008,yoadimnadji,yoo-ah-DEEM-nah-jee
11009,yosef,yoh-SEHF
11010,younessi,yoo-neh-SEE
11011,yudhohusodo,yood-hoh-hoo-SOH-doh
11012,yudina,YOO-dee-nah
11013,yuldeshev,yool-DEH-shehv
11014,yumashev,yoo-MAH-shehf
11015,yunash,YUH-nuhsh
11016,yunus,YOO-nuhs
11017,yusefian,yoo-seh-fee-AHN
11018,yusgiantoro,yoos-ghee-ahn-TOH-roh
11019,yushchenko,YOOSH-chehn-kaw
11020,yushenkov,yuh-shehn-KAWF
11021,yusufov,yoo-SOO-fawf
11022,yusufzai,yoo-soof-Z-EYE
11023,zaanoun,zah-NOON
11024,zadornov,zah-DOOR-nawf
11025,zafi,ZAH-fee
11026,zahar,zah-HAHR
11027,zahau,zah-HOW
11028,zainabitdinov,z-eye-nah-bih-DEE-nawf
11029,zainal,z-eye-NAHL
11030,zainuddin,Z-EYE-noo-dihn
11031,zakayev,zah-KAH-yehf
11032,zakharov,zah-KAH-rawf
11033,zalans,ZAH-lahnz
11034,zalm,ZAHLM
11035,zana,ZAH-nah
11036,zanganeh,zan-gah-NEH
11037,zaoralek,ZAH-oh-rah-lihk
11038,zaoui,ZOW-wee
11039,zarafshan,zah-rahf-SHAHN
11040,zarifi,zah-ree-FEE
11041,zatlers,ZAHT-lehrs
11042,zbogar,ZHBOH-gahr
11043,zebari,zay-BAH-ree
11044,zedillo,say-DEE-yoh
11045,zeevi,zeh-EH-vee
11046,zeidan,zee-DAN
11047,zelaya,zehl-EYE-ah
11048,zelenovic,zeh-LEH-noh-vihch
11049,zeman,ZEH-mahn
11050,zemogo,zeh-MOH-goh
11051,zeroual,zeh-roo-AHL
11052,zhakiyanovis,zhah-kee-YAH-noh-vees
11053,zhelev,ZHEHL-ehf
11054,zhirinovsky,zhih-rih-NAWF-skee
11055,zhukov,ZHOO-kawv
11056,zhukov,zoo-KAWF
11057,zhvania,ZHVAH-nee-uh
11058,zia,ZEE-ah
11059,ziana,zee-AH-nah
11060,ziemelis,zheh-MAY-lihs
11061,zigiranyirazo,zee-geer-ah-nee-RAH-zoh
11062,ziguele,zih-GAY-lee
11063,zinchenko,ZEEN-chehn-kaw
11064,zinni,ZIHN-nee
11065,zivanovic,zhih-VAH-noh-vihch
11066,zivkovic,ZHIHV-koh-vihch
11067,zizic,ZHEE-zhihch
11068,zlenko,ZLEHN-kaw
11069,zoellick,ZEH-lihk
11070,zongo,ZAWN-goh
11071,zouabri,zoo-WAH-bree
11072,zougam,zoo-GAM
11073,zubak,ZOO-bahk
11074,zubaydah,zoo-BAY-dah
11075,zubkov,zoob-KAWF
11076,zuendel,SIHN-dehl
11077,zuma,ZOO-mah
11078,zumel,soo-MEHL
11079,zupljanin,zhoo-PLAH-neen
11080,zuquilanda,soo-kee-LAHND-ah
11081,zurabishvili,zoo-rah-BEESH-vee-lee
11082,zuzul,ZHOO-zhuhl
11083,zviagilsky,zvee-ah-HEEL-skee
11084,zvinavashe,zee-nah-VAH-shay
11085,zwelithini,zweh-lih-TEE-nee
11086,zyazikov,ZYAH-zeh-kawf
11087,zypries,ZOO-prees
11088,zyuganov,zyoo-GAHN-awf
11089,aanchalpreet,Ahn-chal-preet
11090,aarifa,Ah-ree-fah
11091,aayushi,Ah-yoo-shee
11092,abhijith,Ahb-hee-jith
11093,abhinav,Ahb-hee-nahv
11094,abhishek,Ahb-hee-shayk
11095,abin,Ah-bin
11096,aditya,Ah-dee-tya
11097,ajayveer,Ah-jay-veer
11098,akashdeep,Ah-kash-deep
11099,akshay,Ahk-shay
11100,aman,Ah-man
11101,amandeep,Ah-man-deep
11102,amanjot,Ah-man-jot
11103,amanpreet,Ah-man-preet
11104,amrik,Am-rik
11105,amrinder,Am-rin-der
11106,amritdeep,Am-rit-deep
11107,amritpal,Am-rit-pal
11108,anchal,An-chal
11109,anirudh,Ah-nee-rood
11110,anjum,An-jum
11111,ankit,An-kit
11112,ankush,An-kush
11113,anmoldeep,An-mol-deep
11114,anmolpreet,An-mol-preet
11115,ann,Ann
11116,anna,An-na
11117,anurag,A-nu-rag
11118,anureet,A-nu-reet
11119,arashdeep,A-rash-deep
11120,armaanjeet,Ar-maan-jeet
11121,arman,Ar-man
11122,armandeep,Ar-man-deep
11123,arsha,Ar-sha
11124,arshdeep,Arsh-deep
11125,arshpreet,Arsh-preet
11126,arun,A-run
11127,arvinder,Ar-vin-der
11128,ashish,Ash-ish
11129,ashma,Ash-ma
11130,aslam,As-lam
11131,avinash,A-vee-nash
11132,avjeet,Av-jeet
11133,avneet,Av-neet
11134,avtar,Av-tar
11135,ayan,A-yan
11136,ayush,A-yush
11137,baljeet,Bal-jeet
11138,baljinder,Bal-jin-der
11139,balwinder,Bal-win-der
11140,bavanpreet,Ba-van-preet
11141,benjamin,Ben-ja-min
11142,berinder,Be-rin-der
11143,bipan,Bi-pan
11144,biptisma,Bip-tis-ma
11145,bushra,Bush-ra
11146,chahat,Cha-hat
11147,chitranjan,Chit-ran-jan
11148,daljit,Dal-jit
11149,dalveer,Dal-veer
11150,damanpreet,Da-man-preet
11151,deepika,Dee-pi-ka
11152,deepinder,Deep-in-der
11153,dev,Dev
11154,dharmpreet,Dharm-preet
11155,diksha,Dik-sha
11156,diljobanpreet,Dil-jo-ban-preet
11157,dilpreet,Dil-preet
11158,dimpal,Dim-pal
11159,driti,Dri-ti
11160,ekamdeep,E-kam-deep
11161,elena,E-le-na
11162,gagandeep,Ga-gan-deep
11163,gurbakhshish,Gur-bakh-shish
11164,gurbinder,Gur-bin-der
11165,gurinder,Gur-in-der
11166,gurjeet,Gur-jeet
11167,gurjiwan,Gur-ji-wan
11168,gurkirat,Gur-ki-rat
11169,gurleen,Gur-leen
11170,gurmandeep,Gur-man-deep
11171,gurparas,Gur-pa-ras
11172,gurpartap,Gur-par-tap
11173,gurpinder,Gur-pin-der
11174,gurpreet,Gur-preet
11175,gursimran,Gur-sim-ran
11176,guru,Goo-roo
11177,gurveen,Gur-veen
11178,gurvinder,Gur-vin-der
11179,gurvir,Gur-veer
11180,gurwinder,Gur-win-der
11181,hafsa,Haf-sa
11182,hanish,Ha-nish
11183,harbir,Har-beer
11184,hardeep,Har-deep
11185,hargurtaj,Har-gur-taj
11186,harish,Ha-rish
11187,harjot,Har-jot
11188,harkirat,Har-ki-rat
11189,harleen,Har-leen
11190,harmandeep,Har-man-deep
11191,harmanjit,Har-man-jit
11192,harmanjot,Har-man-jot
11193,harmanpreet,Har-man-preet
11194,harmeet,Har-meet
11195,harnoor,Har-noor
11196,harpreet,Har-preet
11197,harry,Ha-ree
11198,harsharanjit,Har-sha-ran-jit
11199,harshdeep,Harsh-deep
11200,harshjot,Harsh-jot
11201,harshpreet,Harsh-preet
11202,harsimar,Har-si-mar
11203,harsimran,Har-sim-ran
11204,harwinder,Har-win-der
11205,hasan,Ha-san
11206,hema,He-ma
11207,hemanshu,He-man-shoo
11208,hemant,He-mant
11209,himanshi,He-man-shee
11210,hrithik,Hri-thik
11211,husanpreet,Hoo-san-preet
11212,inderjeet,In-der-jeet
11213,jagandeep,Jag-an-deep
11214,jagdeep,Jag-deep
11215,jagdeesh,Jag-deesh
11216,jagdish,Jag-dish
11217,jagjit,Jag-jit
11218,jagraj,Jag-raj
11219,jaishokeen,Jai-sho-keen
11220,janatpreet,Ja-nat-preet
11221,japanpreet,Ja-pan-preet
11222,japleen,Jap-leen
11223,jasandeep,Jas-an-deep
11224,jashan,Jash-an
11225,jashandeep,Jash-an-deep
11226,jaskaran,Jas-kar-an
11227,jaskaranjit,Jas-kar-an-jit
11228,jaskarn,Jas-karn
11229,jaskirat,Jas-kee-rat
11230,jasleen,Jas-leen
11231,jasmeen,Jas-meen
11232,jasnoor,Jas-noor
11233,jaspreet,Jas-preet
11234,jasreen,Jas-reen
11235,jasvir,Jas-vir
11236,jaswinder,Jas-win-der
11237,jatin,Ja-tin
11238,jatinder,Ja-tin-der
11239,jesna,Jes-na
11240,jyoti,Jyo-tee
11241,kajal,Ka-jal
11242,kamal,Ka-mal
11243,kamaldeep,Ka-mal-deep
11244,kamaljeet,Ka-mal-jeet
11245,kamaljot,Ka-mal-jot
11246,kamalpreet,Ka-mal-preet
11247,karambir,Ka-ram-beer
11248,karamjeet,Ka-ram-jeet
11249,karan,Ka-ran
11250,karanbeer,Ka-ran-beer
11251,karandeep,Ka-ran-deep
11252,karanveer,Ka-ran-veer
11253,karminder,Kar-min-der
11254,karmjit,Kar-mjit
11255,karshini,Kar-shi-nee
11256,khushboo,Khush-boo
11257,khushkampreet,Khush-kam-preet
11258,khushpreet,Khush-preet
11259,kimpreet,Kim-preet
11260,kirandeep,Kir-an-deep
11261,kiranjeet,Kir-an-jeet
11262,kiranpreet,Kir-an-preet
11263,komal,Ko-mal
11264,komaljeet,Ko-mal-jeet
11265,komaljot,Ko-mal-jot
11266,komalpreet,Ko-mal-preet
11267,krati,Kra-tee
11268,kuljit,Kul-jit
11269,kulparkash,Kul-par-kash
11270,kulveer,Kul-veer
11271,kulvir,Kul-vir
11272,kulwant,Kul-want
11273,kulwinder,Kul-win-der
11274,kunal,Ku-nal
11275,kunwar,Kun-war
11276,lakhwinder,Lakh-win-der
11277,lavisha,La-vi-sha
11278,loveleen,Love-leen
11279,lovepreet,Love-preet
11280,madeeha,Ma-dee-ha
11281,maheesh,Ma-heesh
11282,manbir,Man-bir
11283,mandeep,Man-deep
11284,manharjyot,Man-har-jyot
11285,manish,Ma-nish
11286,manjinder,Man-jin-der
11287,manjot,Man-jot
11288,manju,Man-ju
11289,mankaran,Man-ka-ran
11290,manmeet,Man-meet
11291,manmohit,Man-mo-hit
11292,manpreet,Man-preet
11293,mansi,Man-see
11294,mantej,Man-tej
11295,manu,Man-oo
11296,manveer,Man-veer
11297,meghna,Meg-na
11298,mehak,Me-hak
11299,mehakpreet,Me-hak-preet
11300,mohabbatpreet,Mohab-bat-preet
11301,mohammad,Mo-ham-mad
11302,mohitbir,Mo-hit-bir
11303,mohitpreet,Mo-hit-preet
11304,monika,Mo-nee-ka
11305,mukhtiar,mukh-tee-ar
11306,muskan,muh-skan
11307,nakita,nuh-kee-tuh
11308,narinder,nuh-rin-der
11309,navdeep,nav-deep
11310,navjeet,nav-jeet
11311,navjot,nav-jot
11312,navkiran,nav-kee-ran
11313,navneet,nav-neet
11314,navpreet,nav-preet
11315,navrose,nav-rose
11316,neeraj,nee-raj
11317,neerupama,nee-roo-puh-ma
11318,nimarpreet,nih-mar-preet
11319,nimartajeet,nih-mar-tuh-jeet
11320,nimrat,nihm-rat
11321,nippra,nip-pra
11322,nitin,nit-in
11323,priyanka,pree-yahn-kuh
11324,palakpreet,pah-lak-preet
11325,pallvi,pal-vee
11326,palvi,pahl-vee
11327,paramjeet,puh-ram-jeet
11328,paras,puh-rahss
11329,pardeep,par-deep
11330,parminder,par-min-der
11331,parmjeet,parm-jeet
11332,parneet,par-neet
11333,parveen,par-veen
11334,parvinder,par-vin-der
11335,pawanjot,pah-wahn-jot
11336,pawanpreet,pah-wan-preet
11337,prabhjeet,prabh-jeet
11338,prabhjot,prub-jot
11339,prabnirmol,prab-nir-mol
11340,preet,preet
11341,preeti,pree-tee
11342,preetpal,preet-pal
11343,prerna,prehr-nuh
11344,prince,prins
11345,princedeep,prins-deep
11346,priya,pree-yah
11347,pushpinder,push-pin-der
11348,raghav,rah-gav
11349,rahul,ra-hul
11350,rajanpreet,ra-jan-preet
11351,rajinder,ra-jin-der
11352,rajiv,ra-jeev
11353,rajmeet,raaj-meet
11354,rajpreet,raaj-preet
11355,rajveer,raaj-veer
11356,rajwant,raaj-want
11357,ramandeep,rah-man-deep
11358,ramanjeet,ra-mahn-jeet
11359,ramanjot,ra-man-jot
11360,ramanpreet,ra-man-preet
11361,ramil,rah-mil
11362,raminder,ra-min-der
11363,ramneek,raam-neek
11364,ramneet,raam-neet
11365,ranjeet,ran-jeet
11366,ranveer,ran-veer
11367,rashi,rah-shee
11368,ravinder,rah-vin-der
11369,reuben,roo-ben
11370,richard,rih-churd
11371,ritika,rih-tee-kuh
11372,ritu,ree-too
11373,riya,ree-yuh
11374,robanpreet,ro-ban-preet
11375,rohit,roh-hit
11376,romandeep,roh-man-deep
11377,rubbam,ruhb-bam
11378,rubi,roo-bee
11379,rukhmandeep,Rukh-man-deep
11380,rupinder,ROO-pin-der
11381,rupneet,roop-neet
11382,sachin,SAH-chin
11383,sagrika,sah-GREE-ka
11384,sahdev,sah-DEV
11385,sahibdeep,sah-HEEB-deep
11386,sahil,sah-HEEL
11387,sahilpreet,suh-HEEL-preet
11388,sajan,sah-jahn
11389,sakshi,SAK-shee
11390,sandeep,sun-deep
11391,sangam,SUNG-um
11392,sanjay,sahn-JAY
11393,saranjit,suh-ran-JEET
11394,sarbjeet,sarb-JEET
